iyear,imonth,iday,country,country_txt,success,suicide,attacktype1,attacktype1_txt,gname,gsubname,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte
2012,3,6,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,3,0,0
2012,3,7,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,3,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,3,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,3,7,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,0,0,0
2012,3,7,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,0,0,0
2012,3,9,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,3,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,1,0,0
2012,3,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,3,10,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,1,0,1,11,0,11
2012,3,11,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,3,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,2,0,0
2012,3,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2012,3,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,1,1,0,0
2012,3,15,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,3,20,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2012,3,20,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,3,0,0,0
2012,3,20,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,3,0,0,0
2012,3,20,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,3,0,3,0,0,0
2012,3,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,3,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,3,23,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,3,23,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,3,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,6,0,3,0,0,0
2012,3,28,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,4,0,3,2,0,0
2012,3,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,3,30,147,Nigeria,1,0,9,Unknown,Boko Haram,,2,0,0,0,0,0
2012,3,31,147,Nigeria,0,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2012,3,31,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,3,31,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2012,3,30,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,0,0,0,0
2012,4,1,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,4,3,147,Nigeria,0,0,2,Armed Assault,Boko Haram,,4,0,4,0,0,0
2012,4,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,4,4,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2012,4,4,147,Nigeria,0,1,1,Assassination,Boko Haram,,0,0,0,0,0,0
2012,4,8,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,42,0,1,10,0,0
2012,4,8,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,1,0,0
2012,4,8,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,2,0,0
2012,4,9,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,4,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,1,0,0,0
2012,4,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,1,0,0,0
2012,4,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,1,0,0,0
2012,4,11,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,4,10,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,3,0,2,2,0,0
2012,4,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,1,0,0,0
2012,4,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,1,0,0,0
2012,4,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,1,0,0,0
2012,4,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,11,0,0,0,0,0
2012,4,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,4,11,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,4,15,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,3,0,0
2012,4,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,4,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2012,4,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,4,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2012,4,25,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,4,25,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,4,25,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,4,26,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,5,0,1,8,0,0
2012,4,26,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,0,26,0,1
2012,4,25,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,1,0,0,0,0,0
2012,4,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,16,0,0,22,0,0
2012,4,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2012,4,30,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,12,0,1,22,0,0
2012,4,30,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,5,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2012,5,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,5,9,147,Nigeria,0,0,2,Armed Assault,Boko Haram,,1,0,1,2,0,2
2012,5,8,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,1,5,0,2
2012,5,11,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,5,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2012,5,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,5,14,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,5,16,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,5,16,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,5,16,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,5,20,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2012,5,22,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,4,0,0,0,0,0
2012,5,26,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,5,30,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,10,0,0,0,0,0
2012,6,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,6,3,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,16,0,1,0,0,0
2012,6,5,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2012,6,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,3,0,3,1,0,0
2012,6,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,3,0,3,1,0,0
2012,6,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,2,1,0,0
2012,6,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,2,1,0,0
2012,6,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,2,1,0,0
2012,6,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,2,0,0,0
2012,6,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,2,0,0,0
2012,6,8,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,1,0,0,0
2012,6,8,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,7,0,1,24,0,0
2012,6,10,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,41,0,0
2012,6,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,3,0,0
2012,6,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,6,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,3,0,0
2012,6,17,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,27,0,0
2012,6,17,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,7,0,1,27,0,0
2012,6,17,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,7,0,1,26,0,0
2012,6,18,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,9,0,0,0,0,0
2012,6,18,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,8,0,0,0,0,0
2012,6,18,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,8,0,0,0,0,0
2012,6,19,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,1,0,0,0
2012,6,20,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,6,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,2,0,0,0
2012,6,26,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,8,0,4,1,0,0
2012,6,26,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,5,0,4,0,0,0
2012,6,26,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,7,0,3,2,0,0
2012,6,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,3,0,0,0
2012,6,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,3,0,0,0
2012,7,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,0,0,0,0
2012,7,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,8.5,0,0
2012,7,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,15,0,0,8.5,0,0
2012,7,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,0,9,0,0
2012,7,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,9,0,0
2012,7,8,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,22,0,0,0,0,0
2012,7,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,8,0,0
2012,7,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,8,0,0
2012,7,8,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,7,13,147,Nigeria,0,1,1,Assassination,Boko Haram,,6,0,1,6,0,0
2012,7,16,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,7,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2012,7,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,7,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,7,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2012,7,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,1,0,0
2012,7,27,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,2,2,0,0
2012,7,28,147,Nigeria,1,0,5,Hostage Taking (Barricade Incident),Boko Haram,,0,0,0,0,0,0
2012,7,28,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,3,0,0
2012,7,29,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,4,0,4,0,0,0
2012,7,30,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,1,0,1,6,0,0
2012,7,30,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,1,0,1,1,0,0
2012,7,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,7,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,7,30,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,2,0,0
2012,7,30,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,7,30,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,1,0,0
2012,8,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2012,8,1,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,8,3,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,1,0,1,5,0,0
2012,8,4,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2012,8,5,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,10,0,1,7,0,0
2012,8,5,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,8,5,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,8,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,10,0,0,0,0,0
2012,8,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,19,0,0,0,0,0
2012,8,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,8,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,1,0,0
2012,8,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,2,0,0,0
2012,8,14,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,2,0,0,0
2012,8,15,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,3,0,0
2012,8,15,147,Nigeria,0,0,2,Armed Assault,Boko Haram,,2,0,2,0,0,0
2012,8,15,147,Nigeria,0,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2012,8,16,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,8,19,147,Nigeria,1,0,9,Unknown,Boko Haram,,0,0,0,3,0,1
2012,8,20,147,Nigeria,0,1,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,8,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,8,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,8,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,8,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2012,8,25,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,1,0,0,0
2012,8,28,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,1,0,0,0
2012,8,31,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,3,0,0
2012,9,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,9,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,9,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2012,9,4,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2012,9,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,4,0,0,0,0,0
2012,9,5,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,9,5,147,Nigeria,0,0,2,Armed Assault,Boko Haram,,7,0,7,0,0,0
2012,9,6,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,3,0,0,0,0,0
2012,9,6,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,3,0,0,0,0,0
2012,9,6,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,3,0,0,0,0,0
2012,9,6,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,2,0,0,0,0,0
2012,9,6,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,2,0,0,0,0,0
2012,9,6,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,2,0,0,0,0,0
2012,9,6,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,9,16,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2012,9,17,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,9,17,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,9,20,147,Nigeria,1,0,5,Hostage Taking (Barricade Incident),Boko Haram,,1,0,0,0,0,0
2012,9,23,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,48,0,0
2012,9,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,10,1,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,4,0,0
2012,10,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,25,0,0,0,0,0
2012,10,8,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,2,0,0
2012,10,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,10,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,1,0,0
2012,10,14,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,1,0,0
2012,10,15,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,10,18,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,10,18,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,10,18,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,10,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,10,20,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,10,20,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2012,10,19,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,11,0,0,0,0,0
2012,10,18,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,19,147,Nigeria,1,0,9,Unknown,Boko Haram,,12,0,0,0,0,0
2012,10,21,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,10,23,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2012,10,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,2,0,0
2012,10,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,24,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,28,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,100,0,0
2012,10,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,7,0,0
2012,10,30,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,10,30,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,30,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,30,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,10,31,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2012,11,2,147,Nigeria,1,0,1,Assassination,Boko Haram,,2,0,0,0,0,0
2012,11,4,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,11,4,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,11,4,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,11,4,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,11,7,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2012,11,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2012,11,9,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,11,9,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,11,9,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,11,9,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,11,13,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,11,13,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,2,0,0
2012,11,14,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,0,0,0
2012,11,17,147,Nigeria,1,0,1,Assassination,Boko Haram,,1,0,0,2,0,0
2012,11,18,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2012,11,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2012,11,25,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,16,0,1,6,0,0
2012,11,25,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,16,0,1,5,0,0
2012,11,25,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,0,0,0,0
2012,11,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2012,11,28,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,5,0,0,0,0,0
2012,11,28,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,11,28,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,11,28,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,11,28,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,2,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,2,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,2,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,2,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,2,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,2,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,10,0,0,0,0,0
2012,12,2,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,2,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2012,12,6,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
